,_id,browser,collection,database,datetime,experiment_id,id,internal_node_id,iteration,response,response_feedback,response_gender,response_gender_sure,response_race,response_race_sure,rt,session_id,stimulus,study_id,subject_id,tilt_LR,tilt_UD,time_elapsed,trial_index,trial_number,trial_type
23,6226f3cc7c157e331e933fa6,Chrome,classification_task,faces,"3/8/2022, 1:12:28 AM",5fryy1h1vscy70qc4av1,004,0.0-2.0,single_subject_test,"{'race1': 'black', 'race_sure': '0', 'gender1': 'man', 'gender_sure': '0', 'feedback': ''}",,"['man', '0']",0,"['black', '0']",0,5449.099999904633,6226f377eb75742ba461ad67,id004_25L_U.png,6226dcede191b823f306f4d6,611fef91a3800a9e7bfca495,25L,U,27763.0,2.0,0.0,survey-html-form
24,6226f3cf7c157e331e933fa7,Chrome,classification_task,faces,"3/8/2022, 1:12:31 AM",yq2o5pfhbtvw64wpue71,036,0.0-2.0,single_subject_test,"{'race1': 'black', 'race_sure': '87', 'gender1': 'man', 'gender_sure': '46', 'feedback': ''}",,"['man', '46']",46,"['black', '87']",87,8319.100000023842,6226f36358321e3be6496dbf,id036_25L_U.png,6226dcede191b823f306f4d6,56e6a66af6ed900006a5867c,25L,U,31255.0,2.0,0.0,survey-html-form
25,6226f3d37c157e331e933fa8,Chrome,classification_task,faces,"3/8/2022, 1:12:34 AM",5fryy1h1vscy70qc4av1,073,0.0-3.0,single_subject_test,"{'race2': 'white', 'race_sure': '0', 'gender1': 'man', 'gender_sure': '0', 'feedback': ''}",,"['man', '0']",0,"['white', '0']",0,6543.799999952316,6226f377eb75742ba461ad67,id073_25R_D.png,6226dcede191b823f306f4d6,611fef91a3800a9e7bfca495,25R,D,34311.0,3.0,0.0,survey-html-form
26,6226f3e47c157e331e933fa9,Chrome,classification_task,faces,"3/8/2022, 1:12:52 AM",5fryy1h1vscy70qc4av1,094,0.0-1.0,single_subject_test,"{'race2': 'white', 'race_sure': '0', 'gender1': 'man', 'gender_sure': '0', 'feedback': ''}",,"['man', '0']",0,"['white', '0']",0,4403.700000047684,6226f377eb75742ba461ad67,id094_00C_D.png,6226dcede191b823f306f4d6,611fef91a3800a9e7bfca495,00C,D,14434.0,1.0,0.0,survey-html-form
27,6226f3e97c157e331e933faa,Chrome,classification_task,faces,"3/8/2022, 1:12:56 AM",5fryy1h1vscy70qc4av1,145,0.0-2.0,single_subject_test,"{'race2': 'white', 'race_sure': '0', 'gender1': 'man', 'gender_sure': '0', 'feedback': ''}",,"['man', '0']",0,"['white', '0']",0,4303.200000047684,6226f377eb75742ba461ad67,id145_50R_C.png,6226dcede191b823f306f4d6,611fef91a3800a9e7bfca495,50R,C,18739.0,2.0,0.0,survey-html-form
28,6226f4167c157e331e933fab,Chrome,classification_task,faces,"3/8/2022, 1:13:42 AM",9uvoq0vd95qjj117eay1,135,0.0-1.0,single_subject_test,"{'race1': 'black', 'race_sure': '77', 'gender2': 'woman', 'gender_sure': '88', 'feedback': ''}",,"['woman', '88']",88,"['black', '77']",77,12434.800000011921,6226f36358321e3be6496dbf,id135_00C_D.png,6226dcede191b823f306f4d6,56e6a66af6ed900006a5867c,00C,D,20177.0,1.0,0.0,survey-html-form
29,6226f41c7c157e331e933fac,Chrome,classification_task,faces,"3/8/2022, 12:13:48 AM",3hk5myvvb0kr49x9v7ae,032,0.0-1.0,single_subject_test,"{'race2': 'white', 'race_sure': '0', 'gender1': 'man', 'gender_sure': '87', 'feedback': ''}",,"['man', '87']",87,"['white', '0']",0,9627.699999809265,6226f3e8079f5d44c7b6f15e,id032_50L_C.png,6226dcede191b823f306f4d6,5f44c445cfb0a801244f652f,50L,C,26159.0,1.0,0.0,survey-html-form
30,6226f4247c157e331e933fad,Chrome,classification_task,faces,"3/8/2022, 12:13:56 AM",3hk5myvvb0kr49x9v7ae,052,0.0-2.0,single_subject_test,"{'race2': 'white', 'race_sure': '0', 'gender1': 'man', 'gender_sure': '86', 'feedback': ''}",,"['man', '86']",86,"['white', '0']",0,7281.900000095367,6226f3e8079f5d44c7b6f15e,id052_50R_U.png,6226dcede191b823f306f4d6,5f44c445cfb0a801244f652f,50R,U,33461.0,2.0,0.0,survey-html-form
31,6226f4347c157e331e933fae,Chrome,classification_task,faces,"3/8/2022, 12:14:12 AM",3hk5myvvb0kr49x9v7ae,022,0.0-1.0,single_subject_test,"{'race1': 'black', 'race_sure': '0', 'gender1': 'man', 'gender_sure': '38', 'feedback': ''}",,"['man', '38']",38,"['black', '0']",0,6204.5,6226f3e8079f5d44c7b6f15e,id022_50L_D.png,6226dcede191b823f306f4d6,5f44c445cfb0a801244f652f,50L,D,14494.0,1.0,0.0,survey-html-form
32,6226f4537c157e331e933faf,Chrome,classification_task,faces,"3/8/2022, 1:14:42 AM",9uvoq0vd95qjj117eay1,109,0.0-1.0,single_subject_test,"{'race5': 'latinx', 'race_sure': '71', 'gender2': 'woman', 'gender_sure': '76', 'feedback': ''}",,"['woman', '76']",76,"['latinx', '71']",71,7185.100000023842,6226f36358321e3be6496dbf,id109_00C_U.png,6226dcede191b823f306f4d6,56e6a66af6ed900006a5867c,00C,U,10594.0,1.0,0.0,survey-html-form
33,6226f4537c157e331e933fb0,Chrome,classification_task,faces,"3/8/2022, 12:14:43 AM",j0yvscessxyoj38u4bm8,109,0.0-1.0,single_subject_test,"{'race2': 'white', 'race_sure': '0', 'gender2': 'woman', 'gender_sure': '54', 'feedback': ''}",,"['woman', '54']",54,"['white', '0']",0,4588.599999904633,6226f3e8079f5d44c7b6f15e,id109_25L_D.png,6226dcede191b823f306f4d6,5f44c445cfb0a801244f652f,25L,D,10681.0,1.0,0.0,survey-html-form
34,6226f4677c157e331e933fb1,Chrome,classification_task,faces,"3/8/2022, 1:15:03 AM",9uvoq0vd95qjj117eay1,024,0.0-1.0,single_subject_test,"{'race1': 'black', 'race_sure': '53', 'gender1': 'man', 'gender2': 'woman', 'gender_sure': '54', 'feedback': ''}",,"['man', 'woman', '54']",54,"['black', '53']",53,5649.899999976158,6226f36358321e3be6496dbf,id024_50L_D.png,6226dcede191b823f306f4d6,56e6a66af6ed900006a5867c,50L,D,15776.0,1.0,0.0,survey-html-form
35,6226f4707c157e331e933fb2,Chrome,classification_task,faces,"3/8/2022, 1:15:12 AM",9uvoq0vd95qjj117eay1,039,0.0-2.0,single_subject_test,"{'race2': 'white', 'race_sure': '65', 'gender1': 'man', 'gender_sure': '75', 'feedback': ''}",,"['man', '75']",75,"['white', '65']",65,8805.900000035763,6226f36358321e3be6496dbf,id039_50L_C.png,6226dcede191b823f306f4d6,56e6a66af6ed900006a5867c,50L,C,24586.0,2.0,0.0,survey-html-form
36,6226f4737c157e331e933fb3,Chrome,classification_task,faces,"3/8/2022, 1:15:14 AM",rzxj6zkzyorrud5ygq01,057,0.0-1.0,single_subject_test,"{'race1': 'black', 'race5': 'latinx', 'race_sure': '0', 'gender1': 'man', 'gender_sure': '98', 'feedback': ''}",,"['man', '98']",98,"['black', 'latinx', '0']",0,17085.0,6226f44e34c00a828bb3fa2a,id057_00C_D.png,6226dcede191b823f306f4d6,5cf3f7364bcc6400019d71fa,00C,D,28102.0,1.0,0.0,survey-html-form
37,6226f4757c157e331e933fb4,Chrome,classification_task,faces,"3/8/2022, 1:15:17 AM",9uvoq0vd95qjj117eay1,104,0.0-3.0,single_subject_test,"{'race2': 'white', 'race_sure': '74', 'gender1': 'man', 'gender_sure': '89', 'feedback': ''}",,"['man', '89']",89,"['white', '74']",74,5030.5,6226f36358321e3be6496dbf,id104_25L_U.png,6226dcede191b823f306f4d6,56e6a66af6ed900006a5867c,25L,U,29619.0,3.0,0.0,survey-html-form
38,6226f4ab7c157e331e933fb5,Chrome,classification_task,faces,"3/8/2022, 1:16:10 AM",rzxj6zkzyorrud5ygq01,123,0.0-1.0,single_subject_test,"{'race2': 'white', 'race_sure': '62', 'gender2': 'woman', 'gender_sure': '69', 'feedback': ''}",,"['woman', '69']",69,"['white', '62']",62,9220.0,6226f44e34c00a828bb3fa2a,id123_50R_D.png,6226dcede191b823f306f4d6,5cf3f7364bcc6400019d71fa,50R,D,16398.0,1.0,0.0,survey-html-form
39,6226f4ac7c157e331e933fb6,Chrome,classification_task,faces,"3/8/2022, 1:16:12 AM",qg6eghk4y5grdd1odkt4,129,0.0-1.0,single_subject_test,"{'race1': 'black', 'race_sure': '0', 'gender1': 'man', 'gender_sure': '0', 'feedback': ''}",,"['man', '0']",0,"['black', '0']",0,6159.5,6226f4824f52686c62e6e4b7,id129_00C_D.png,6226dcede191b823f306f4d6,612eac9f6c232dc7efccc967,00C,D,17426.0,1.0,0.0,survey-html-form
40,6226f4b47c157e331e933fb7,Chrome,classification_task,faces,"3/8/2022, 1:16:19 AM",rzxj6zkzyorrud5ygq01,101,0.0-2.0,single_subject_test,"{'race2': 'white', 'race_sure': '74', 'gender2': 'woman', 'gender_sure': '73', 'feedback': ''}",,"['woman', '73']",73,"['white', '74']",74,8416.0,6226f44e34c00a828bb3fa2a,id101_50L_C.png,6226dcede191b823f306f4d6,5cf3f7364bcc6400019d71fa,50L,C,24822.0,2.0,0.0,survey-html-form
41,6226f4b47c157e331e933fb8,Chrome,classification_task,faces,"3/8/2022, 1:16:20 AM",qg6eghk4y5grdd1odkt4,105,0.0-2.0,single_subject_test,"{'race2': 'white', 'race_sure': '100', 'gender1': 'man', 'gender_sure': '100', 'feedback': ''}",,"['man', '100']",100,"['white', '100']",100,8190.900000095367,6226f4824f52686c62e6e4b7,id105_25L_U.png,6226dcede191b823f306f4d6,612eac9f6c232dc7efccc967,25L,U,25654.0,2.0,0.0,survey-html-form
42,6226f4b67c157e331e933fb9,Chrome,classification_task,faces,"3/8/2022, 1:16:20 AM",4fmeyhvot3co6mwtoo17,152,0.0-1.0,single_subject_test,"{'race2': 'white', 'race_sure': '0', 'gender2': 'woman', 'gender_sure': '0', 'feedback': ''}",,"['woman', '0']",0,"['white', '0']",0,9811.599999904633,6226f4336820da546da7dff9,id152_50R_D.png,6226dcede191b823f306f4d6,5a791168f49c9a0001f31061,50R,D,26919.0,1.0,0.0,survey-html-form
43,6226f4b87c157e331e933fba,Chrome,classification_task,faces,"3/8/2022, 12:16:24 AM",j0yvscessxyoj38u4bm8,018,0.0-1.0,single_subject_test,"{'race5': 'latinx', 'race_sure': '0', 'gender2': 'woman', 'gender_sure': '40', 'feedback': ''}",,"['woman', '40']",40,"['latinx', '0']",0,7284.10000038147,6226f3e8079f5d44c7b6f15e,id018_25L_D.png,6226dcede191b823f306f4d6,5f44c445cfb0a801244f652f,25L,D,28947.0,1.0,0.0,survey-html-form
44,6226f4bd7c157e331e933fbb,Chrome,classification_task,faces,"3/8/2022, 1:16:28 AM",rzxj6zkzyorrud5ygq01,148,0.0-3.0,single_subject_test,"{'race4': 'south_asian', 'race_sure': '78', 'gender2': 'woman', 'gender_sure': '79', 'feedback': ''}",,"['woman', '79']",79,"['south_asian', '78']",78,9758.0,6226f44e34c00a828bb3fa2a,id148_25L_U.png,6226dcede191b823f306f4d6,5cf3f7364bcc6400019d71fa,25L,U,34587.0,3.0,0.0,survey-html-form
45,6226f4bf7c157e331e933fbc,Chrome,classification_task,faces,"3/8/2022, 12:16:31 AM",j0yvscessxyoj38u4bm8,136,0.0-2.0,single_subject_test,"{'race1': 'black', 'race_sure': '0', 'gender2': 'woman', 'gender_sure': '39', 'feedback': ''}",,"['woman', '39']",39,"['black', '0']",0,7056.89999961853,6226f3e8079f5d44c7b6f15e,id136_50R_C.png,6226dcede191b823f306f4d6,5f44c445cfb0a801244f652f,50R,C,36007.0,2.0,0.0,survey-html-form
46,6226f4bf7c157e331e933fbd,Chrome,classification_task,faces,"3/8/2022, 1:16:30 AM",qg6eghk4y5grdd1odkt4,069,0.0-3.0,single_subject_test,"{'race5': 'latinx', 'race_sure': '36', 'gender2': 'woman', 'gender_sure': '100', 'feedback': ''}",,"['woman', '100']",100,"['latinx', '36']",36,10409.099999904633,6226f4824f52686c62e6e4b7,id069_00C_C.png,6226dcede191b823f306f4d6,612eac9f6c232dc7efccc967,00C,C,36066.0,3.0,0.0,survey-html-form
47,6226f4c57c157e331e933fbe,Chrome,classification_task,faces,"3/8/2022, 12:16:36 AM",j0yvscessxyoj38u4bm8,110,0.0-3.0,single_subject_test,"{'race1': 'black', 'race_sure': '0', 'gender2': 'woman', 'gender_sure': '52', 'feedback': ''}",,"['woman', '52']",52,"['black', '0']",0,5773.099999904633,6226f3e8079f5d44c7b6f15e,id110_50L_U.png,6226dcede191b823f306f4d6,5f44c445cfb0a801244f652f,50L,U,41784.0,3.0,0.0,survey-html-form
48,6226f4c67c157e331e933fbf,Chrome,classification_task,faces,"3/8/2022, 1:16:37 AM",rzxj6zkzyorrud5ygq01,074,0.0-4.0,single_subject_test,"{'race2': 'white', 'race_sure': '62', 'gender1': 'man', 'gender_sure': '95', 'feedback': ''}",,"['man', '95']",95,"['white', '62']",62,9094.0,6226f44e34c00a828bb3fa2a,id074_50R_U.png,6226dcede191b823f306f4d6,5cf3f7364bcc6400019d71fa,50R,U,43687.0,4.0,0.0,survey-html-form
49,6226f4c97c157e331e933fc0,Chrome,classification_task,faces,"3/8/2022, 12:16:41 AM",j0yvscessxyoj38u4bm8,053,0.0-4.0,single_subject_test,"{'race2': 'white', 'race_sure': '0', 'gender1': 'man', 'gender_sure': '79', 'feedback': ''}",,"['man', '79']",79,"['white', '0']",0,4222.900000095367,6226f3e8079f5d44c7b6f15e,id053_50R_C.png,6226dcede191b823f306f4d6,5f44c445cfb0a801244f652f,50R,C,46009.0,4.0,0.0,survey-html-form
50,6226f4cb7c157e331e933fc1,Chrome,classification_task,faces,"3/8/2022, 1:16:43 AM",qg6eghk4y5grdd1odkt4,017,0.0-4.0,single_subject_test,"{'race2': 'white', 'race_sure': '56', 'gender2': 'woman', 'gender_sure': '42', 'feedback': ''}",,"['woman', '42']",42,"['white', '56']",56,12211.599999904633,6226f4824f52686c62e6e4b7,id017_50L_C.png,6226dcede191b823f306f4d6,612eac9f6c232dc7efccc967,50L,C,48279.0,4.0,0.0,survey-html-form
51,6226f4cd7c157e331e933fc2,Chrome,classification_task,faces,"3/8/2022, 12:16:45 AM",j0yvscessxyoj38u4bm8,093,0.0-5.0,single_subject_test,"{'race2': 'white', 'race_sure': '0', 'gender1': 'man', 'gender_sure': '72', 'feedback': ''}",,"['man', '72']",72,"['white', '0']",0,4523.300000190735,6226f3e8079f5d44c7b6f15e,id093_25R_D.png,6226dcede191b823f306f4d6,5f44c445cfb0a801244f652f,25R,D,50535.0,5.0,0.0,survey-html-form
52,6226f4db7c157e331e933fc3,Chrome,classification_task,faces,"3/8/2022, 1:16:58 AM",qg6eghk4y5grdd1odkt4,044,0.0-1.0,single_subject_test,"{'race1': 'black', 'race2': 'white', 'race_sure': '0', 'gender1': 'man', 'gender_sure': '0', 'feedback': ''}",,"['man', '0']",0,"['black', 'white', '0']",0,5647.900000095367,6226f4824f52686c62e6e4b7,id044_00C_D.png,6226dcede191b823f306f4d6,612eac9f6c232dc7efccc967,00C,D,13218.0,1.0,0.0,survey-html-form
53,6226f4db7c157e331e933fc4,Chrome,classification_task,faces,"3/8/2022, 1:16:58 AM",rzxj6zkzyorrud5ygq01,083,0.0-1.0,single_subject_test,"{'race_sure': '65', 'gender1': 'man', 'gender_sure': '94', 'feedback': ''}",,"['man', '94']",94,['65'],65,9024.0,6226f44e34c00a828bb3fa2a,id083_50R_D.png,6226dcede191b823f306f4d6,5cf3f7364bcc6400019d71fa,50R,D,13786.0,1.0,0.0,survey-html-form
54,6226f4e37c157e331e933fc5,Chrome,classification_task,faces,"3/8/2022, 12:17:07 AM",j0yvscessxyoj38u4bm8,041,0.0-1.0,single_subject_test,"{'race2': 'white', 'race_sure': '0', 'gender1': 'man', 'gender_sure': '74', 'feedback': ''}",,"['man', '74']",74,"['white', '0']",0,6158.60000038147,6226f3e8079f5d44c7b6f15e,id041_00C_U.png,6226dcede191b823f306f4d6,5f44c445cfb0a801244f652f,00C,U,22019.0,1.0,0.0,survey-html-form
